outcome,type,window,term,conf.low,estimate,conf.high,p.value
Glx,metabolites,prenatal,DPHP,0.016,0.269,0.523,0.080857913107307
Glx,metabolites,prenatal,OPE,0.001,0.059,0.116,0.095
caudalmiddlefrontal,CV,birth,BCEtP,0.003,0.151,0.299,0.0922665908483769
caudalmiddlefrontal,CV,birth,OPE,0.029,0.112,0.194,0.028
lateraloccipital,CV,3y,DPHP,0.005,0.523,1.040,0.0967382573150168
lateraloccipital,CV,3y,OPE,0.012,0.139,0.267,0.075
lateralorbitofrontal,CV,birth,BCEtP,0.050,0.216,0.381,0.0319437926954051
lateralorbitofrontal,CV,birth,OPE,0.018,0.088,0.158,0.040
paracentral,CV,3y,BCEtP,0.014,0.072,0.130,0.0413283808735563
paracentral,CV,3y,OPE,0.022,0.063,0.104,0.013
paracentral,CV,birth,BCEtP,0.014,0.072,0.130,0.0413283808735563
paracentral,CV,birth,OPE,0.013,0.051,0.090,0.028
paracentral,CV,prenatal,BCEtP,0.014,0.072,0.130,0.0413283808735563
paracentral,CV,prenatal,OPE,0.009,0.045,0.080,0.040
parstriangularis,CV,5-8y,BCEtP,-0.204327000637945,-0.122980096654666,-0.0416331926713863,0.0128938921773082
parstriangularis,CV,5-8y,BDCPP,-0.247568488442386,-0.139238082831205,-0.0309076772200242,0.0345028215340382
parstriangularis,CV,5-8y,DPHP,-0.216757807496064,-0.115874423023809,-0.0149910385515547,0.0588549779565101
parstriangularis,CV,5-8y,OPE,-0.157,-0.100,-0.042,0.005
pericalcarine,CV,3y,BDCPP,0.005,0.069,0.133,0.0763586736394789
pericalcarine,CV,3y,OPE,0.011,0.050,0.090,0.038
pericalcarine,CV,5-8y,BDCPP,0.00495653619407822,0.0689688722820916,0.132981208370105,0.0763586736394789
pericalcarine,CV,5-8y,OPE,0.007,0.046,0.085,0.056
rh_caudalanteriorcingulate,CV,birth,BCEtP,0.001,0.070,0.139,0.0950894981396253
rh_caudalanteriorcingulate,CV,birth,OPE,0.006,0.045,0.085,0.063
insula,CT,birth,BDCPP,-0.056,-0.033,-0.010,0.0194238068305373
insula,CT,birth,OPE,-0.024,-0.012,-0.001,0.082
lh_posteriorcingulate,CT,5-8y,BDCPP,-0.0556705187270045,-0.0313019100669883,-0.00693330140697199,0.0346141514005023
lh_posteriorcingulate,CT,5-8y,OPE,-0.032,-0.018,-0.004,0.035
paracentral,CT,3y,DPHP,0.005,0.053,0.102,0.071535131585442
paracentral,CT,3y,OPE,0.005,0.017,0.029,0.020
precentral,CT,3y,BCEtP,0.000,0.015,0.030,0.0916738973260056
precentral,CT,3y,OPE,0.003,0.015,0.026,0.036
rh_frontalpole,CT,5-8y,BCEtP,0.0160434217222624,0.0551746603763648,0.0943058990304673,0.020382710431743
rh_frontalpole,CT,5-8y,BDCPP,0.00384577013181666,0.0449329822286563,0.086020194325496,0.0720483912608034
rh_frontalpole,CT,5-8y,OPE,0.004,0.029,0.054,0.060
CC_Central,Sub,3y,DPHP,8.393,53.507,98.621,0.0511963632861665
CC_Central,Sub,3y,OPE,6.766,19.345,31.923,0.013
Left_vessel,Sub,5-8y,BCEtP,-5.18605079218733,-2.65547999835583,-0.12490920452433,0.0843395419351379
Left_vessel,Sub,5-8y,OPE,-3.239,-1.677,-0.116,0.080
choroid_plexus,Sub,5-8y,BDCPP,3.35720321834027,17.3263505209038,31.2954978234673,0.0413342858503171
choroid_plexus,Sub,5-8y,DPHP,2.93427898350742,19.9532014645772,36.972123945647,0.0537995082442289
choroid_plexus,Sub,5-8y,OPE,4.934,15.800,26.666,0.019
Pegboard_DH_Drops,Neuro,5-8y,BCEtP,0.101358379223746,0.249977182493067,0.398595985762388,0.00566359169874953
Pegboard_DH_Drops,Neuro,5-8y,OPE,0.010,0.081,0.151,0.062
Pegboard_NDH_Drops,Neuro,5-8y,BDCPP,0.0648174704272269,0.235700522342226,0.406583574257225,0.0232828441333255
Pegboard_NDH_Drops,Neuro,5-8y,DBuP,0.0196399406187062,0.223670637693594,0.427701334768482,0.0713588829005785
Pegboard_NDH_Drops,Neuro,5-8y,OPE,0.056,0.145,0.235,0.009
